Tag,Player,Elo,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6,LeadPokemon,TurnCount,Result,Avg_HP,LeadAvg_HP,Avg_Attack,LeadAvg_Attack,Avg_Special Attack,LeadAvg_Special Attack,Avg_Defense,LeadAvg_Defense,Avg_Special Defense,LeadAvg_Special Defense,Avg_Speed,LeadAvg_Speed,Lead_HP,Lead_Attack,Lead_Special Attack,Lead_Defense,Lead_Special Defense,Lead_Speed
1029052422,mauserisfat,1333,Tyranitar,Landorus-Therian,Heatran,Ferrothorn,Jellicent,Reuniclus,Landorus-Therian,40,lose,94.0,0,98.0,0,97.0,0,99.0,0,98.66666666666667,0,56.5,0,89.0,145.0,90.0,105.0,80.0,91.0
1029056209,mauserisfat,1355,Mamoswine,Latios,Scizor,Kyurem-Black,Salamence,Magnezone,Kyurem-Black,24,lose,91.66666666666666,0,120.83333333333334,0,92.5,0,102.5,0,85.0,0,85.0,0,125.0,170.0,100.0,120.0,90.0,95.0
1029544019,blackkaiser,1574,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Jellicent,24,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,100.0,60.0,70.0,85.0,105.0,60.0
1029579200,EMP activated,1353,Politoed,Breloom,Tentacruel,Jirachi,Tornadus,Garchomp,Jirachi,26,lose,86.16666666666667,0,103.33333333333334,0,80.83333333333334,0,89.16666666666666,0,90.83333333333334,0,92.16666666666667,0,100.0,100.0,100.0,100.0,100.0,100.0
1029619377,blackkaiser,1567,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Garchomp,25,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,108.0,130.0,95.0,80.0,85.0,102.0
1029632941,blackkaiser,1545,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Hippowdon,43,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,108.0,112.0,118.0,68.0,72.0,47.0
1029666284,Frexa ✘,1488,Amoonguss,Skarmory,Excadrill,Gastrodon,Tyranitar,Volcarona,Amoonguss,8,lose,97.50000000000001,0,96.16666666666667,0,85.5,0,82.83333333333334,0,83.66666666666667,0,64.66666666666666,0,114.0,85.0,70.0,85.0,80.0,30.0
1029671066,drogba in shenhua,1385,Politoed,Ferrothorn,Slowbro,Aerodactyl,Toxicroak,Gliscor,Politoed,22,lose,82.83333333333334,0,91.66666666666666,0,95.16666666666666,0,72.5,0,85.16666666666667,0,71.66666666666667,0,90.0,75.0,75.0,90.0,100.0,70.0
1030800033,blackkaiser,1519,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Hippowdon,59,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,108.0,112.0,118.0,68.0,72.0,47.0
1030811444,Gh0st of Perdition,1536,Mamoswine,Politoed,Gyarados,Starmie,Ferrothorn,Latios,Latios,19,win,84.83333333333333,0,98.16666666666667,0,88.33333333333333,0,84.0,0,95.16666666666666,0,79.33333333333334,0,80.0,90.0,80.0,130.0,110.0,110.0
1030842503,i lose evrytiem,1376,Scizor,Tentacruel,Politoed,Volcarona,Ferrothorn,Latios,Politoed,22,lose,79.83333333333333,0,86.5,0,86.0,0,90.66666666666667,0,105.16666666666666,0,77.5,0,90.0,75.0,75.0,90.0,100.0,70.0
1030962192,dice,1518,Politoed,Gyarados,Dragonite,Starmie,Excadrill,Ferrothorn,Politoed,42,lose,86.66666666666666,0,106.33333333333333,0,87.49999999999999,0,75.66666666666667,0,94.33333333333333,0,75.66666666666667,0,90.0,75.0,75.0,90.0,100.0,70.0
1030963249,blackkaiser,1461,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Latios,35,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,80.0,90.0,80.0,130.0,110.0,110.0
103175202,fatestay,1332,Tyranitar,Landorus-Therian,Stoutland,Rotom-Wash,Scizor,Celebi,Rotom-Wash,27,lose,82.33333333333334,0,112.33333333333334,0,99.5,0,84.16666666666667,0,92.83333333333333,0,80.5,0,50.0,65.0,107.0,105.0,107.0,86.0
1031759668,porrompompom,1488,Hippowdon,Forretress,Chansey,Jellicent,Quagsire,Xatu,Quagsire,22,lose,115.49999999999999,0,71.16666666666667,0,81.33333333333334,0,68.0,0,79.5,0,54.50000000000001,0,95.0,85.0,85.0,65.0,65.0,35.0
103292413,blackkaiser,1416,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Latios,27,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,80.0,90.0,80.0,130.0,110.0,110.0
1032978915,Conflict,1553,Landorus-Therian,Tyranitar,Heatran,Rotom-Wash,Ferrothorn,Mew,Mew,36,lose,84.0,0,104.66666666666667,0,107.33333333333333,0,98.16666666666667,0,101.5,0,72.5,0,100.0,100.0,100.0,100.0,100.0,100.0
1033000109,ReddishGold,1285,Azelf,Infernape,Gyarados,Latios,Keldeo-Resolute,Raikou,Infernape,16,win,84.5,0,100.16666666666667,0,77.5,0,110.5,0,90.16666666666667,0,106.16666666666667,0,76.0,104.0,71.0,104.0,71.0,108.0
1033029476,CalamityGreed,1406,Politoed,Jirachi,Ferrothorn,Tentacruel,Latios,Thundurus-Therian,Ferrothorn,8,win,83.83333333333334,0,89.0,0,86.83333333333334,0,99.83333333333334,0,104.33333333333333,0,83.5,0,74.0,94.0,131.0,54.0,116.0,20.0
1033301211,CalamityGreed,1387,Politoed,Latios,Starmie,Jirachi,Tornadus,Excadrill,Tornadus,30,win,86.5,0,98.33333333333334,0,78.33333333333334,0,99.16666666666667,0,89.99999999999999,0,99.00000000000001,0,79.0,115.0,70.0,125.0,80.0,111.0
1033477205,doughboy,1524,Abomasnow,Kyurem-Black,Alakazam,Forretress,Salamence,Jellicent,Forretress,20,lose,90.0,0,99.5,0,85.0,0,100.33333333333334,0,84.16666666666666,0,79.16666666666667,0,75.0,90.0,140.0,60.0,60.0,40.0
1033539871,count kilimanjaro,1485,Politoed,Toxicroak,Ferrothorn,Tornadus,Keldeo,Garchomp,Ferrothorn,2,lose,87.5,0,98.66666666666667,0,87.66666666666667,0,94.0,0,89.33333333333333,0,82.66666666666666,0,74.0,94.0,131.0,54.0,116.0,20.0
103365824,DBriggs,1477,Blissey,Dusclops,Vaporeon,Forretress,Hippowdon,Latias,Vaporeon,21,lose,114.66666666666666,0,71.16666666666666,0,91.33333333333334,0,80.5,0,103.66666666666667,0,57.0,0,130.0,65.0,60.0,110.0,95.0,65.0
1034044354,Orvandel,1357,Mamoswine,Spiritomb,Conkeldurr,Forretress,Vaporeon,Hydreigon,Mamoswine,10,lose,93.66666666666666,0,103.66666666666666,0,95.5,0,85.33333333333333,0,79.66666666666667,0,60.5,0,110.0,130.0,80.0,70.0,60.0,80.0
1034166254,DRAGONKING JASON,1419,Tyranitar,Landorus-Therian,Garchomp,Latios,Jirachi,Kingdra,Tyranitar,21,win,92.0,0,115.66666666666667,0,95.0,0,100.83333333333334,0,95.0,0,91.5,0,100.0,134.0,110.0,95.0,100.0,61.0
1034189013,Throw Games,1316,Heatran,Hippowdon,Rotom-Wash,Latias,Mamoswine,Kyurem-Black,Hippowdon,27,win,94.0,0,107.83333333333334,0,100.16666666666667,0,100.5,0,94.16666666666667,0,82.49999999999999,0,108.0,112.0,118.0,68.0,72.0,47.0
1034227016,blackkaiser,1498,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Latios,52,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,80.0,90.0,80.0,130.0,110.0,110.0
1034248681,GrogLord,1384,Togekiss,Uxie,Keldeo,Ferrothorn,Mamoswine,Tentacruel,Uxie,37,win,85.83333333333333,0,81.83333333333334,0,98.49999999999999,0,88.0,0,105.16666666666667,0,80.50000000000001,0,75.0,75.0,130.0,75.0,130.0,95.0
1034271545,STATS Xavi,1312,Hippowdon,Gastrodon-East,Skarmory,Excadrill,Jirachi,Sigilyph,Hippowdon,81,lose,94.33333333333334,0,94.66666666666669,0,94.33333333333333,0,75.50000000000001,0,78.16666666666666,0,73.5,0,108.0,112.0,118.0,68.0,72.0,47.0
1035216434,Pythagorean Python,1316,Ninetales,Darmanitan,Victreebel,Shiftry,Forretress,Raikou,Ninetales,13,win,85.5,0,99.33333333333334,0,78.33333333333333,0,79.33333333333334,0,72.5,0,83.33333333333334,0,73.0,76.0,75.0,81.0,100.0,100.0
1035224593,do a flip99,1343,Tyranitar,Mamoswine,Starmie,Breloom,Landorus-Therian,Heatran,Breloom,19,lose,85.0,0,117.33333333333334,0,91.83333333333333,0,93.33333333333334,0,81.83333333333334,0,82.33333333333333,0,60.0,130.0,80.0,60.0,60.0,70.0
1035238219,plsbb,1316,Tyranitar,Rotom-Wash,Excadrill,Landorus-Therian,Alakazam,Ferrothorn,Landorus-Therian,17,win,79.66666666666666,0,103.83333333333333,0,90.49999999999999,0,90.66666666666667,0,92.16666666666667,0,77.66666666666666,0,89.0,145.0,90.0,105.0,80.0,91.0
1035296059,Clawdia Chauchat,1467,Tyranitar,Landorus-Therian,Skarmory,Jirachi,Reuniclus,Latias,Reuniclus,27,lose,90.66666666666666,0,100.66666666666666,0,100.83333333333333,0,95.83333333333333,0,94.16666666666667,0,77.0,0,110.0,65.0,75.0,125.0,85.0,30.0
1035535002,Winnie Xi Pooh,1377,Abomasnow,Ditto,Liepard,Gengar,Mew,Riolu,Ditto,37,lose,67.0,0,77.16666666666667,0,62.166666666666664,0,82.16666666666667,0,66.33333333333334,0,80.66666666666667,0,48.0,48.0,48.0,48.0,48.0,48.0
1035775814,smurfer,1342,Ninetales,Excadrill,Gliscor,Heatran,Starmie,Volcarona,Ninetales,24,lose,82.33333333333333,0,88.5,0,86.0,0,90.16666666666667,0,89.33333333333334,0,95.83333333333334,0,73.0,76.0,75.0,81.0,100.0,100.0
1035870585,Wvwhwhwwhhw,1351,Ninetales,Arcanine,Breloom,Tentacruel,Gliscor,Ferrothorn,Ferrothorn,30,lose,75.33333333333333,0,95.83333333333334,0,92.66666666666667,0,70.0,0,91.83333333333333,0,79.99999999999999,0,74.0,94.0,131.0,54.0,116.0,20.0
1035915310,Fredfeuer11,1373,Politoed,Thundurus-Therian,Tentacruel,Tornadus,Ferrothorn,Scizor,Politoed,17,lose,78.66666666666667,0,98.16666666666667,0,85.16666666666667,0,91.50000000000001,0,96.0,0,77.83333333333333,0,90.0,75.0,75.0,90.0,100.0,70.0
1036014002,TheetumThoor,1443,Alakazam,Landorus-Therian,Scizor,Keldeo,Tyranitar,Garchomp,Keldeo,16,lose,85.5,0,110.16666666666667,0,88.33333333333333,0,99.83333333333331,0,86.66666666666667,0,91.16666666666667,0,91.0,72.0,90.0,129.0,90.0,108.0
103615591,HaxerAreBastards,1583,Infernape,Conkeldurr,Tyranitar,Jellicent,Bronzong,Reuniclus,Jellicent,21,lose,93.0,0,98.66666666666666,0,89.5,0,90.5,0,90.33333333333334,0,56.166666666666664,0,100.0,60.0,70.0,85.0,105.0,60.0
1036217617,porrompompom,1557,Tyranitar,Reuniclus,Ferrothorn,Jellicent,Heatran,Latias,Latias,27,lose,92.5,0,87.16666666666666,0,97.0,0,99.83333333333333,0,107.00000000000001,0,59.66666666666667,0,80.0,80.0,90.0,110.0,130.0,110.0
1036231878,blackkaiser,1416,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Latios,27,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,80.0,90.0,80.0,130.0,110.0,110.0
1036238036,Shoka,1663,Hippowdon,Ferrothorn,Jellicent,Latios,Heatran,Alakazam,Heatran,53,lose,84.66666666666667,0,82.66666666666667,0,91.66666666666667,0,100.33333333333334,0,99.0,0,72.33333333333334,0,91.0,90.0,106.0,130.0,106.0,77.0
1036344140,Newport10000s,1373,Politoed,Gyarados,Scizor,Garchomp,Jirachi,Forretress,Politoed,35,win,89.66666666666667,0,108.33333333333334,0,98.16666666666666,0,74.16666666666667,0,87.5,0,76.33333333333334,0,90.0,75.0,75.0,90.0,100.0,70.0
103647682,ahobowithanoboe,1312,Espeon,Hydreigon,Dugtrio,Skarmory,Jellicent,Terrakion,Skarmory,28,win,74.66666666666667,0,86.5,0,83.33333333333334,0,83.66666666666667,0,86.66666666666666,0,94.33333333333333,0,65.0,80.0,140.0,40.0,70.0,70.0
1036723235,le baiseur,1344,Thundurus-Therian,Landorus-Therian,Alakazam,Espeon,Starmie,Ferrothorn,Espeon,19,lose,70.33333333333333,0,89.00000000000001,0,80.16666666666666,0,111.50000000000001,0,90.16666666666667,0,92.83333333333333,0,65.0,65.0,60.0,130.0,95.0,110.0
1036751249,yoloboy9000,1547,Tyranitar,Magnezone,Terrakion,Latios,Scizor,Landorus-Therian,Tyranitar,27,win,83.33333333333333,0,116.33333333333334,0,97.5,0,97.83333333333334,0,91.66666666666666,0,82.5,0,100.0,134.0,110.0,95.0,100.0,61.0
1036926285,blackkaiser,1459,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Latios,41,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,80.0,90.0,80.0,130.0,110.0,110.0
1036970629,blackkaiser,1435,Hippowdon,Ferrothorn,Jellicent,Latios,Garchomp,Scizor,Latios,31,win,90.00000000000001,0,102.66666666666667,0,99.0,0,78.66666666666667,0,94.66666666666666,0,67.33333333333333,0,80.0,90.0,80.0,130.0,110.0,110.0
1037605751,Gh0st of Perdition,1504,Mamoswine,Politoed,Gyarados,Starmie,Ferrothorn,Latios,Starmie,23,win,84.83333333333333,0,98.16666666666667,0,88.33333333333333,0,84.0,0,95.16666666666666,0,79.33333333333334,0,60.0,75.0,85.0,100.0,85.0,115.0
1037614488,TheetumThoor,1371,Scizor,Rotom-Wash,Landorus-Therian,Ferrothorn,Heatran,Starmie,Ferrothorn,31,lose,72.33333333333334,0,99.83333333333334,0,103.16666666666667,0,91.5,0,95.66666666666667,0,75.66666666666667,0,74.0,94.0,131.0,54.0,116.0,20.0
1037758394,Melle2402,1466,Politoed,Ferrothorn,Tentacruel,Thundurus-Therian,Garchomp,Latios,Politoed,53,lose,85.16666666666667,0,94.0,0,85.99999999999999,0,96.5,0,101.83333333333333,0,83.83333333333333,0,90.0,75.0,75.0,90.0,100.0,70.0
1037936944,LornaDeezy,1407,Landorus-Therian,Sandslash,Tyranitar,Jellicent,Scizor,Roserade,Tyranitar,43,lose,82.33333333333334,0,106.50000000000001,0,89.16666666666666,0,85.0,0,87.5,0,72.0,0,100.0,134.0,110.0,95.0,100.0,61.0
1038894037,ill,1337,Terrakion,Politoed,Jirachi,Tornadus,Keldeo-Resolute,Latios,Terrakion,11,win,88.49999999999999,0,96.83333333333334,0,84.16666666666667,0,107.66666666666667,0,95.0,0,101.16666666666666,0,91.0,129.0,90.0,72.0,90.0,108.0
1039228620,VM_backup,1369,Porygon2,Tyranitar,Magnezone,Reuniclus,Skarmory,Starmie,Porygon2,35,lose,81.66666666666666,0,84.0,0,102.5,0,99.16666666666667,0,87.5,0,66.0,0,85.0,80.0,90.0,105.0,95.0,60.0
1039278739,Goootzinho,1421,Heatran,Roserade,Rotom-Wash,Keldeo,Latias,Alakazam,Rotom-Wash,21,lose,71.16666666666667,0,71.16666666666667,0,82.16666666666667,0,122.33333333333333,0,103.83333333333334,0,98.5,0,50.0,65.0,107.0,105.0,107.0,86.0
103930077,wintow333,1341,Politoed,Azelf,Starmie,Breloom,Scizor,Garchomp,Azelf,11,lose,77.16666666666666,0,110.83333333333334,0,84.16666666666666,0,85.0,0,80.0,0,89.5,0,75.0,125.0,70.0,125.0,70.0,115.0
1039367252,sankafola,1434,Terrakion,Politoed,Jirachi,Tornadus,Keldeo-Resolute,Latios,Terrakion,68,lose,88.49999999999999,0,96.83333333333334,0,84.16666666666667,0,107.66666666666667,0,95.0,0,101.16666666666666,0,91.0,129.0,90.0,72.0,90.0,108.0
1039510424,Machine Gun Dragon,1601,Politoed,Gliscor,Ferrothorn,Tentacruel,Jirachi,Keldeo-Resolute,Ferrothorn,38,lose,85.00000000000001,0,84.33333333333333,0,97.66666666666666,0,83.0,0,100.16666666666667,0,82.16666666666667,0,74.0,94.0,131.0,54.0,116.0,20.0
1040043184,sankafola,1428,Lucario,Forretress,Scizor,Gengar,Latios,Keldeo-Resolute,Forretress,22,win,74.33333333333333,0,92.83333333333333,0,90.0,0,103.16666666666667,0,80.83333333333333,0,87.16666666666666,0,75.0,90.0,140.0,60.0,60.0,40.0
1040287118,MP58,1341,Magnezone,Mamoswine,Dragonite,Latios,Scizor,Salamence,Magnezone,18,lose,86.0,0,114.83333333333334,0,91.66666666666667,0,99.16666666666667,0,86.66666666666666,0,82.5,0,70.0,70.0,115.0,130.0,90.0,60.0
1040333068,Sad Anime Boy,1459,Tyranitar,Rotom-Wash,Alakazam,Ferrothorn,Landorus-Therian,Latios,Latios,26,lose,74.66666666666667,0,96.33333333333333,0,93.83333333333333,0,104.00000000000001,0,99.66666666666666,0,81.33333333333333,0,80.0,90.0,80.0,130.0,110.0,110.0
1040464219,CroCoeur,1472,Politoed,Vaporeon,Celebi,Ferrothorn,Latios,Jirachi,Politoed,94,lose,95.66666666666667,0,87.33333333333333,0,91.0,0,97.33333333333334,0,103.5,0,77.50000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
1040560302,sankafola,1429,Alakazam,Garchomp,Ferrothorn,Tyranitar,Latios,Rotom-Wash,Garchomp,29,win,77.83333333333333,0,93.83333333333333,0,94.66666666666666,0,99.83333333333334,0,100.49999999999999,0,83.16666666666666,0,108.0,130.0,95.0,80.0,85.0,102.0
1041025617,innininin,1533,Keldeo,Jirachi,Politoed,Landorus-Therian,Toxicroak,Latios,Keldeo,18,lose,88.83333333333333,0,98.00000000000001,0,83.33333333333333,0,106.66666666666667,0,90.83333333333333,0,94.0,0,91.0,72.0,90.0,129.0,90.0,108.0
1041034316,IRLurker,1355,Azelf,Hydreigon,Metagross,Salamence,Jellicent,Tyranitar,Azelf,22,lose,90.33333333333334,0,115.66666666666666,0,91.66666666666666,0,105.83333333333333,0,89.16666666666667,0,84.0,0,75.0,125.0,70.0,125.0,70.0,115.0
1041134531,sankafola,1336,Tyranitar,Landorus-Therian,Garchomp,Rotom-Wash,Jirachi,Keldeo-Resolute,Landorus-Therian,29,lose,89.66666666666667,0,107.66666666666667,0,98.66666666666667,0,102.33333333333334,0,93.66666666666667,0,91.33333333333333,0,89.0,145.0,90.0,105.0,80.0,91.0
1041183485,Vitoran ♂,1365,Scizor,Magnezone,Landorus-Therian,Starmie,Dragonite,Garchomp,Garchomp,16,lose,81.33333333333333,0,114.0,0,96.66666666666666,0,95.0,0,86.66666666666667,0,85.5,0,108.0,130.0,95.0,80.0,85.0,102.0
1041236174,Ditto The Hoe,1316,Azelf,Garchomp,Breloom,Scizor,Dragonite,Salamence,Azelf,17,win,83.16666666666666,0,130.66666666666669,0,86.66666666666666,0,88.33333333333333,0,79.16666666666666,0,88.66666666666667,0,75.0,125.0,70.0,125.0,70.0,115.0
1041240726,MikeyTapsa,1362,Scizor,Heatran,Landorus-Therian,Espeon,Vaporeon,Lanturn,Landorus-Therian,6,lose,95.0,0,92.16666666666667,0,79.00000000000001,0,101.0,0,88.66666666666667,0,79.16666666666667,0,89.0,145.0,90.0,105.0,80.0,91.0
1041258309,STATS Xavi,1311,Hippowdon,Gastrodon-East,Skarmory,Excadrill,Jirachi,Sigilyph,Hippowdon,77,lose,94.33333333333334,0,94.66666666666669,0,94.33333333333333,0,75.50000000000001,0,78.16666666666666,0,73.5,0,108.0,112.0,118.0,68.0,72.0,47.0
1041513380,MP58,1326,Ferrothorn,Politoed,Rotom-Wash,Toxicroak,Jellicent,Tornadus,Ferrothorn,49,lose,79.33333333333334,0,85.83333333333334,0,86.33333333333333,0,90.83333333333333,0,95.49999999999999,0,72.0,0,74.0,94.0,131.0,54.0,116.0,20.0
1041528149,XXSuperNova,1345,Espeon,Scizor,Rotom-Wash,Landorus-Therian,Blissey,Conkeldurr,Landorus-Therian,27,lose,105.66666666666667,0,92.5,0,77.0,0,87.50000000000001,0,93.66666666666667,0,75.33333333333333,0,89.0,145.0,90.0,105.0,80.0,91.0
1041539261,sankafola,1466,Politoed,Thundurus-Therian,Toxicroak,Rotom-Wash,Scizor,Ferrothorn,Politoed,18,win,74.33333333333333,0,95.83333333333334,0,91.33333333333333,0,89.16666666666667,0,91.33333333333333,0,71.16666666666666,0,90.0,75.0,75.0,90.0,100.0,70.0
1041553935,isabela200,1333,Tyranitar,Keldeo-Resolute,Jirachi,Landorus-Therian,Latios,Breloom,Jirachi,15,win,86.66666666666667,0,111.83333333333334,0,91.66666666666666,0,103.16666666666667,0,90.0,0,90.0,0,100.0,100.0,100.0,100.0,100.0,100.0
1041564431,Amado Boudou,1269,Volcarona,Latios,Thundurus-Therian,Metagross,Tentacruel,Landorus-Therian,Landorus-Therian,21,win,82.16666666666666,0,100.83333333333334,0,83.33333333333333,0,115.0,0,97.49999999999999,0,95.33333333333333,0,89.0,145.0,90.0,105.0,80.0,91.0
1041626645,sankafola,1495,Politoed,Thundurus-Therian,Toxicroak,Rotom-Wash,Scizor,Ferrothorn,Ferrothorn,15,lose,74.33333333333333,0,95.83333333333334,0,91.33333333333333,0,89.16666666666667,0,91.33333333333333,0,71.16666666666666,0,74.0,94.0,131.0,54.0,116.0,20.0
1041629252,HaxerAreBastards,1580,Infernape,Conkeldurr,Tyranitar,Jellicent,Bronzong,Reuniclus,Tyranitar,18,lose,93.0,0,98.66666666666666,0,89.5,0,90.5,0,90.33333333333334,0,56.166666666666664,0,100.0,134.0,110.0,95.0,100.0,61.0
1041638547,CalamityGreed,1457,Politoed,Jirachi,Ferrothorn,Tentacruel,Latios,Thundurus-Therian,Politoed,26,win,83.83333333333334,0,89.0,0,86.83333333333334,0,99.83333333333334,0,104.33333333333333,0,83.5,0,90.0,75.0,75.0,90.0,100.0,70.0
1041648207,FiestaFord,1674,Politoed,Latios,Ferrothorn,Keldeo,Landorus-Therian,Tentacruel,Landorus-Therian,55,win,84.0,0,91.0,0,88.5,0,98.0,0,102.66666666666666,0,83.16666666666667,0,89.0,145.0,90.0,105.0,80.0,91.0
1041686358,Ditto The Hoe,1316,Azelf,Garchomp,Breloom,Scizor,Dragonite,Salamence,Azelf,17,win,83.16666666666666,0,130.66666666666669,0,86.66666666666666,0,88.33333333333333,0,79.16666666666666,0,88.66666666666667,0,75.0,125.0,70.0,125.0,70.0,115.0
1041699634,Ditto The Hoe,1343,Azelf,Garchomp,Breloom,Scizor,Dragonite,Salamence,Azelf,15,lose,83.16666666666666,0,130.66666666666669,0,86.66666666666666,0,88.33333333333333,0,79.16666666666666,0,88.66666666666667,0,75.0,125.0,70.0,125.0,70.0,115.0
1041700743,HaxerAreBastards,1389,Infernape,Conkeldurr,Tyranitar,Jellicent,Bronzong,Reuniclus,Tyranitar,26,lose,93.0,0,98.66666666666666,0,89.5,0,90.5,0,90.33333333333334,0,56.166666666666664,0,100.0,134.0,110.0,95.0,100.0,61.0
1041917691,sankafola,1429,Alakazam,Garchomp,Ferrothorn,Tyranitar,Latios,Rotom-Wash,Garchomp,29,win,77.83333333333333,0,93.83333333333333,0,94.66666666666666,0,99.83333333333334,0,100.49999999999999,0,83.16666666666666,0,108.0,130.0,95.0,80.0,85.0,102.0
1042186031,Killcroc,1316,Bisharp,Latios,Landorus-Therian,Ferrothorn,Rotom-Wash,Tyranitar,Landorus-Therian,14,lose,76.33333333333334,0,108.83333333333333,0,102.99999999999999,0,91.5,0,97.16666666666667,0,73.0,0,89.0,145.0,90.0,105.0,80.0,91.0
104224607,queefs,1361,Dragonite,Mamoswine,Starmie,Scizor,Gengar,Skarmory,Dragonite,18,lose,75.99999999999999,0,102.33333333333333,0,93.33333333333333,0,82.5,0,78.33333333333334,0,86.66666666666667,0,91.0,134.0,95.0,100.0,100.0,80.0
1042696789,hello oh oh oh oh,1527,Jellicent,Ferrothorn,Gliscor,Tyranitar,Heatran,Starmie,Tyranitar,20,lose,83.33333333333334,0,91.33333333333333,0,104.5,0,84.83333333333334,0,97.83333333333334,0,71.33333333333334,0,100.0,134.0,110.0,95.0,100.0,61.0
104281117,Darkortex,1502,Garchomp,Dragonite,Magnezone,Latios,Scizor,Starmie,Garchomp,18,lose,79.83333333333333,0,104.83333333333333,0,95.00000000000001,0,99.16666666666669,0,91.66666666666667,0,88.66666666666667,0,108.0,130.0,95.0,80.0,85.0,102.0
1043450073,blyatboy2,1412,Scizor,Politoed,Latios,Jirachi,Landorus-Therian,Tentacruel,Politoed,36,lose,84.83333333333333,0,101.66666666666669,0,85.0,0,93.33333333333333,0,98.33333333333333,0,89.33333333333334,0,90.0,75.0,75.0,90.0,100.0,70.0
1043958072,cherry blooms,1436,Celebi,Keldeo-Resolute,Tentacruel,Jirachi,Politoed,Thundurus-Therian,Politoed,34,win,90.00000000000001,0,87.0,0,83.33333333333334,0,107.33333333333334,0,98.33333333333334,0,96.50000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
1044153539,winter lanterns,1336,Skarmory,Breloom,Gengar,Reuniclus,Scizor,Kingdra,Skarmory,15,lose,73.33333333333334,0,94.16666666666667,0,91.66666666666666,0,84.16666666666667,0,77.5,0,71.66666666666667,0,65.0,80.0,140.0,40.0,70.0,70.0
1044186276,Gary Becker,1353,Politoed,Tornadus,Kyurem,Starmie,Ferrothorn,Garchomp,Politoed,52,win,89.33333333333333,0,103.16666666666669,0,90.99999999999999,0,96.5,0,92.66666666666667,0,85.5,0,90.0,75.0,75.0,90.0,100.0,70.0
1044272838,kung pow pennies,1402,Jirachi,Landorus-Therian,Starmie,Celebi,Toxicroak,Politoed,Celebi,36,lose,87.0,0,100.16666666666667,0,85.83333333333333,0,96.83333333333334,0,88.33333333333333,0,93.50000000000001,0,100.0,100.0,100.0,100.0,100.0,100.0
1044281520,Liam ☉ Nee-san,1372,Garchomp,Azelf,Scizor,Dragonite,Conkeldurr,Salamence,Azelf,31,lose,90.66666666666666,0,132.33333333333331,0,89.16666666666667,0,87.5,0,79.99999999999999,0,84.50000000000001,0,75.0,125.0,70.0,125.0,70.0,115.0
